2016-03-15 14:17:57 +0000,694
2016-03-15 15:16:55 +0100,684
2016-03-15 12:38:44 +0100,684
2016-03-15 12:35:25 +0100,684
2016-03-15 12:31:59 +0100,684
2016-03-15 12:28:49 +0100,684
2016-03-15 12:22:03 +0100,684
2016-03-15 12:18:23 +0100,684
2016-03-14 15:06:18 -0700,684
2016-03-10 14:19:11 +0100,684
2016-03-10 14:14:22 +0100,684
2016-03-10 14:13:32 +0100,684
2016-03-03 17:05:24 -0500,684
2016-03-02 16:23:48 -0500,684
2016-03-02 16:04:02 -0500,684
2016-03-02 15:26:33 -0500,684
2016-02-29 11:38:05 -0800,684
2016-02-26 20:16:31 -0800,684
2016-02-26 22:38:42 -0500,684
2016-02-25 15:34:16 +0000,684
2016-02-25 16:32:43 +0100,683
2016-02-25 16:27:59 +0100,683
2016-02-25 14:50:22 +0100,683
2016-02-24 15:22:05 +0000,683
2016-02-24 16:21:06 +0100,683
2016-02-24 04:59:03 -0500,683
2016-02-23 13:26:01 +0000,683
2016-02-23 14:24:58 +0100,682
2016-02-23 13:26:52 +0100,682
2016-02-23 13:23:36 +0100,682
2016-02-23 13:20:16 +0100,682
2016-02-17 12:15:18 +0100,682
2016-02-16 15:17:10 -0800,682
2016-02-16 15:13:19 -0800,682
2016-02-16 12:32:33 +0000,682
2016-02-16 13:31:25 +0100,667
2016-02-16 13:27:01 +0100,667
2016-02-16 13:01:30 +0100,667
2016-02-16 12:35:40 +0100,667
2016-02-16 12:31:49 +0100,667
2016-02-16 11:45:42 +0100,667
2016-02-15 20:33:29 -0800,667
2016-02-12 18:57:41 +0000,667
2016-02-12 18:55:59 +0000,667
2016-02-12 18:55:15 +0000,667
2016-02-08 09:45:16 -0500,667
2016-02-08 09:33:12 -0500,667
2016-02-05 11:06:21 +0000,667
2016-02-05 12:04:49 +0100,651
2016-02-05 11:57:02 +0100,651
2016-02-05 11:36:24 +0100,651
2016-02-05 11:32:45 +0100,651
2016-02-05 11:30:06 +0100,651
2016-02-05 11:27:10 +0100,651
2016-02-05 11:24:44 +0100,651
2016-02-05 11:22:09 +0100,651
2016-02-05 11:15:06 +0100,651
2016-02-05 11:08:02 +0100,651
2016-02-05 11:01:41 +0100,651
2016-02-05 10:56:46 +0100,651
2016-02-05 10:51:50 +0100,651
2016-02-05 10:48:22 +0100,651
2016-02-05 10:21:21 +0100,651
2016-02-04 15:23:58 +0100,651
2016-02-04 15:15:36 +0100,651
2016-02-03 11:41:29 +0000,651
2016-02-03 12:40:00 +0100,640
2016-02-03 12:37:35 +0100,640
2016-02-03 12:35:04 +0100,640
2016-02-03 12:28:34 +0100,640
2016-02-03 12:23:55 +0100,640
2016-02-01 16:43:05 +0100,640
2016-02-01 16:29:56 +0100,640
2016-02-01 15:13:20 +0100,640
2016-02-01 15:09:00 +0100,640
2016-02-01 15:00:22 +0100,640
2016-02-01 14:56:11 +0100,640
2016-02-01 14:51:37 +0100,640
2016-01-25 14:16:50 +0000,640
2016-01-25 15:14:23 +0100,637
2016-01-25 14:52:39 +0100,637
2016-01-25 14:32:20 +0100,637
2016-01-25 14:06:36 +0100,637
2016-01-25 14:06:01 +0100,637
2016-01-24 20:49:49 +0700,637
2016-01-24 00:59:59 +0100,637
2016-01-22 23:24:21 -0500,637
2016-01-22 15:49:53 +0000,637
2016-01-22 16:48:44 +0100,613
2016-01-22 16:44:56 +0100,613
2016-01-22 16:41:00 +0100,613
2016-01-22 14:50:21 +0100,613
2016-01-22 14:47:28 +0100,613
2016-01-22 13:48:10 +0100,613
2016-01-22 13:41:20 +0100,613
2016-01-20 11:32:54 -0600,613
2016-01-19 10:43:33 +0100,613
2016-01-16 14:58:39 +0100,613
2016-01-16 14:58:39 +0100,613
2016-01-16 14:58:39 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 14:58:38 +0100,613
2016-01-16 13:56:22 +0100,613
2016-01-16 13:27:30 +0100,613
2016-01-16 13:25:47 +0100,613
2016-01-16 13:23:55 +0100,613
2016-01-16 13:21:18 +0100,613
2016-01-16 13:19:36 +0100,613
2016-01-16 00:01:53 +0100,613
2016-01-15 23:59:44 +0100,613
2016-01-15 23:56:57 +0100,613
2016-01-15 23:55:31 +0100,613
2016-01-15 15:22:45 +0000,613
2016-01-15 16:21:41 +0100,600
2016-01-15 16:19:30 +0100,600
2016-01-15 16:18:41 +0100,600
2016-01-15 16:18:10 +0100,600
2016-01-15 16:16:38 +0100,600
2016-01-15 16:12:51 +0100,600
2016-01-15 16:11:50 +0100,600
2016-01-15 16:10:53 +0100,600
2016-01-15 16:10:01 +0100,600
2016-01-15 14:22:46 +0200,600
2016-01-15 14:11:33 +0200,600
2016-01-15 14:04:32 +0200,600
2016-01-15 06:31:25 -0500,600
2016-01-15 06:28:41 -0500,600
2016-01-15 12:09:58 +0100,600
2016-01-14 01:20:23 +0100,600
2016-01-11 17:41:26 +0100,600
2016-01-11 17:39:58 +0100,600
2016-01-11 17:39:58 +0100,600
2016-01-11 17:35:25 +0100,600
2016-01-11 17:25:28 +0100,600
2016-01-11 17:22:23 +0100,600
2016-01-11 16:55:10 +0100,600
2016-01-11 16:39:31 +0100,600
2016-01-11 16:39:31 +0100,600
2016-01-11 16:29:19 +0100,600
2016-01-11 16:27:56 +0100,600
2016-01-11 16:26:27 +0100,600
2016-01-11 15:15:51 +0700,600
2016-01-11 15:04:47 +0700,600
2016-01-11 14:59:57 +0700,600
2016-01-11 14:50:33 +0700,600
2016-01-11 14:31:54 +0700,600
2016-01-10 22:20:32 +0100,600
2016-01-10 17:38:57 -0200,600
2016-01-08 14:49:40 +0000,600
2016-01-08 15:48:57 +0100,598
2016-01-08 15:45:57 +0100,598
2016-01-05 14:48:52 -0500,598
2016-01-05 09:17:34 -0700,598
2016-01-05 08:17:04 -0800,598
2016-01-05 14:10:07 +0000,598
2016-01-05 15:09:24 +0100,595
2016-01-05 15:06:01 +0100,595
2016-01-05 14:59:17 +0100,595
2016-01-05 14:54:06 +0100,595
2015-12-17 17:21:33 +0000,595
2015-12-17 18:20:50 +0100,591
2015-12-17 18:14:55 +0100,591
2015-12-17 17:35:02 +0100,591
2015-12-17 17:30:33 +0100,591
2015-12-17 16:00:58 +0100,591
2015-12-08 15:15:22 +0000,591
2015-12-08 16:14:39 +0100,584
2015-12-08 16:10:52 +0100,584
2015-12-08 16:06:10 +0100,584
2015-12-08 15:59:58 +0100,584
2015-12-07 16:59:54 +0100,581
2015-12-07 16:19:18 +0100,581
2015-12-07 16:06:14 +0100,581
2015-12-07 14:47:59 +0000,584
2015-12-07 15:47:13 +0100,581
2015-12-07 15:45:49 +0100,581
2015-12-07 15:42:53 +0100,581
2015-12-07 15:17:33 +0100,581
2015-12-07 15:13:11 +0100,581
2015-12-07 15:11:46 +0100,581
2015-12-07 15:09:34 +0100,581
2015-12-07 15:08:44 +0100,581
2015-12-07 15:06:06 +0100,581
2015-12-03 10:49:17 +0000,581
2015-12-03 11:48:35 +0100,579
2015-12-03 00:09:29 +0800,579
2015-12-02 23:48:32 +0800,579
2015-12-01 13:52:57 +0100,579
2015-11-27 23:06:16 -0500,579
2015-11-27 22:51:42 -0500,579
2015-11-16 15:03:45 -0600,579
2015-11-06 15:28:26 +0000,579
2015-11-06 16:27:44 +0100,576
2015-11-06 16:23:57 +0100,576
2015-11-06 16:11:49 +0100,576
2015-11-03 22:55:10 +0100,576
2015-11-03 20:24:35 +0100,576
2015-10-30 13:44:14 +0000,576
2015-10-30 14:43:31 +0100,572
2015-10-30 14:42:03 +0100,572
2015-10-30 14:36:44 +0100,572
2015-10-30 14:04:21 +0100,572
2015-10-30 14:00:48 +0100,572
2015-10-30 13:57:00 +0100,572
2015-10-29 14:01:19 +0000,572
2015-10-29 14:58:28 +0100,565
2015-10-28 15:36:43 +0100,565
2015-10-28 15:33:31 +0100,565
2015-10-28 15:23:49 +0100,565
2015-10-28 15:00:12 +0100,565
2015-10-28 15:53:52 +0800,565
2015-10-28 15:49:36 +0800,565
2015-10-28 15:46:59 +0800,565
2015-10-27 15:15:24 +0800,565
2015-10-27 14:50:18 +0800,565
2015-10-27 12:44:16 +0800,565
2015-10-24 19:19:19 -0400,565
2015-10-24 18:59:21 -0400,565
2015-10-23 14:02:41 +0000,565
2015-10-23 16:02:11 +0200,560
2015-10-23 15:58:46 +0200,560
2015-10-21 17:16:48 -0400,560
2015-09-30 15:31:29 +0000,560
2015-09-30 17:31:03 +0200,559
2015-09-30 17:29:11 +0200,559
2015-09-25 10:41:57 +0000,559
2015-09-25 06:40:51 -0400,559
2015-09-25 08:27:23 +0000,559
2015-09-25 10:27:01 +0200,556
2015-09-25 10:25:05 +0200,556
2015-09-25 10:21:36 +0200,556
2015-09-25 09:59:16 +0200,556
2015-09-21 17:40:20 -0300,556
2015-09-20 09:08:59 +0200,556
2015-09-19 16:34:47 +0200,556
2015-09-18 10:32:59 +0000,556
2015-09-18 12:32:36 +0200,554
2015-09-18 12:31:40 +0200,554
2015-09-18 12:29:11 +0200,554
2015-09-18 12:25:09 +0200,554
2015-09-11 10:58:03 +0000,554
2015-09-11 12:57:39 +0200,552
2015-09-11 12:55:36 +0200,552
2015-09-11 12:28:13 +0200,552
2015-09-09 16:35:53 +0200,546
2015-09-09 16:30:53 +0200,546
2015-09-08 15:24:38 +0530,552
2015-09-04 16:25:06 -0400,552
2015-09-04 16:23:20 -0400,552
2015-09-03 15:02:00 -0400,552
2015-09-03 14:59:40 -0400,552
2015-09-03 12:45:59 +0000,552
2015-09-03 13:50:13 +0200,551
2015-08-27 19:58:49 +0200,551
2015-08-24 11:50:39 +0000,551
2015-08-24 13:50:13 +0200,546
2015-08-24 13:47:14 +0200,546
2015-08-24 13:45:43 +0200,546
2015-08-22 12:59:01 -0700,546
2015-08-19 10:08:43 +0200,546
2015-08-19 10:02:07 +0200,546
2015-08-14 13:06:58 +0000,546
2015-08-14 15:06:34 +0200,538
2015-08-14 15:03:45 +0200,538
2015-08-14 14:59:55 +0200,538
2015-08-14 14:56:36 +0200,538
2015-08-14 14:30:31 +0200,538
2015-08-14 14:29:59 +0200,538
2015-08-14 14:29:17 +0200,538
2015-08-14 14:28:20 +0200,538
2015-08-14 14:26:19 +0200,538
2015-08-12 16:22:31 +0300,538
2015-08-11 16:24:44 -0400,538
2015-08-06 11:13:40 +0100,538
2015-08-06 10:54:44 +0100,538
2015-08-03 09:44:00 +0200,538
2015-07-31 10:24:49 -0500,538
2015-07-30 14:37:21 +0000,538
2015-07-30 16:36:54 +0200,529
2015-07-30 16:35:25 +0200,529
2015-07-30 16:29:03 +0200,529
2015-07-30 16:26:20 +0200,529
2015-07-30 16:21:41 +0200,529
2015-07-30 16:11:30 +0200,529
2015-07-30 16:10:46 +0200,529
2015-07-30 16:10:10 +0200,529
2015-07-30 16:09:28 +0200,529
2015-07-30 16:05:12 +0200,529
2015-07-30 16:01:52 +0200,529
2015-07-30 14:25:30 +0200,529
2015-07-28 17:20:19 +0200,529
2015-07-27 09:36:31 -0700,529
2015-07-24 10:37:02 +0200,529
2015-07-19 14:17:38 -0400,529
2015-07-19 14:16:16 -0400,529
2015-07-19 14:12:56 -0400,529
2015-07-17 14:35:56 +0000,529
2015-07-17 16:35:27 +0200,522
2015-07-17 16:28:43 +0200,522
2015-07-17 16:17:26 +0200,522
2015-07-17 16:04:47 +0200,522
2015-07-17 14:06:02 +0200,522
2015-07-17 14:03:11 +0200,522
2015-07-17 14:01:18 +0200,522
2015-07-14 10:44:29 +0200,522
2015-07-11 11:39:55 +0000,522
2015-07-11 07:39:26 -0400,522
2015-07-10 15:35:44 +0000,522
2015-07-10 17:35:03 +0200,512
2015-07-10 17:29:33 +0200,512
2015-07-10 17:27:42 +0200,512
2015-07-10 17:25:10 +0200,512
2015-07-10 17:15:41 +0200,512
2015-07-10 17:12:02 +0200,512
2015-07-10 17:09:01 +0200,512
2015-07-10 17:04:33 +0200,512
2015-07-10 17:00:37 +0200,512
2015-07-10 16:59:00 +0200,512
2015-07-10 16:54:26 +0200,512
2015-07-10 16:51:36 +0200,512
2015-07-10 16:43:28 +0200,512
2015-07-10 16:40:56 +0200,512
2015-07-10 16:38:50 +0200,512
2015-07-10 16:34:52 +0200,512
2015-07-10 16:32:30 +0200,512
2015-07-06 21:25:31 -0400,512
2015-07-04 22:38:51 +0000,512
2015-07-04 18:38:17 -0400,512
2015-07-02 09:19:47 -0700,512
2015-07-01 10:50:05 -0300,512
2015-06-30 22:16:35 -0500,512
2015-06-25 13:28:43 +0000,512
2015-06-25 15:28:11 +0200,506
2015-06-25 15:22:52 +0200,501
2015-06-25 14:33:03 +0200,501
2015-06-25 14:19:02 +0200,501
2015-06-25 14:13:35 +0200,501
2015-06-25 14:10:57 +0200,501
2015-06-24 16:32:51 +0200,501
2015-06-24 16:28:49 +0200,501
2015-06-22 15:15:02 +0000,506
2015-06-22 17:14:35 +0200,501
2015-06-22 16:50:36 +0200,501
2015-06-22 16:50:02 +0200,501
2015-06-22 16:49:25 +0200,501
2015-06-22 16:47:59 +0200,501
2015-06-22 16:46:30 +0200,501
2015-06-22 16:40:56 +0200,501
2015-06-17 16:43:06 +0200,501
2015-06-10 19:19:15 -0700,424
2015-06-09 10:35:40 -0500,501
2015-06-09 09:53:33 +0200,501
2015-06-03 16:13:35 -0400,501
2015-05-27 14:48:20 +0000,501
2015-05-27 16:47:36 +0200,495
2015-05-27 16:45:51 +0200,495
2015-05-27 16:42:12 +0200,495
2015-05-27 16:33:21 +0200,495
2015-05-27 16:11:47 +0200,495
2015-05-27 15:59:36 +0200,495
2015-05-27 15:56:12 +0200,495
2015-05-27 15:51:55 +0200,495
2015-05-27 15:47:01 +0200,495
2015-05-27 12:37:46 +0000,495
2015-05-27 14:37:19 +0200,493
2015-05-27 14:25:13 +0200,493
2015-05-27 14:12:31 +0200,493
2015-05-27 14:12:26 +0200,493
2015-05-27 14:08:00 +0200,493
2015-05-27 14:02:22 +0200,493
2015-05-27 13:59:38 +0200,493
2015-05-25 16:58:46 -0500,493
2015-05-19 17:55:48 +0200,493
2015-05-19 17:49:31 +0200,493
2015-05-19 17:42:56 +0200,493
2015-05-18 21:47:55 +0200,493
2015-05-18 21:39:05 +0200,493
2015-05-15 10:57:24 -0700,493
2015-05-12 16:28:15 +0000,493
2015-05-12 18:27:51 +0200,492
2015-05-12 18:24:24 +0200,492
2015-05-12 16:08:53 +0000,492
2015-05-12 18:08:25 +0200,488
2015-05-12 17:54:39 +0200,488
2015-05-12 17:39:43 +0200,488
2015-05-12 17:37:18 +0200,488
2015-05-12 17:34:35 +0200,488
2015-05-12 17:10:39 +0200,488
2015-05-12 13:36:09 +0000,488
2015-05-12 15:35:08 +0200,482
2015-05-12 15:32:48 +0200,482
2015-05-12 15:29:35 +0200,482
2015-05-12 15:25:07 +0200,482
2015-05-12 15:18:21 +0200,482
2015-05-12 15:05:35 +0200,482
2015-05-12 14:59:22 +0200,482
2015-05-12 14:58:37 +0200,482
2015-05-12 14:55:16 +0200,482
2015-05-12 14:46:41 +0200,482
2015-05-12 14:27:25 +0200,482
2015-05-12 12:07:43 +0000,482
2015-05-12 14:07:13 +0200,478
2015-05-12 13:58:50 +0200,478
2015-05-12 13:54:05 +0200,478
2015-05-12 13:47:43 +0200,478
2015-05-12 13:43:07 +0200,478
2015-05-12 13:32:21 +0200,478
2015-05-12 12:12:58 +0200,478
2015-05-12 12:10:03 +0200,478
2015-05-12 09:36:02 +0000,478
2015-05-12 11:35:37 +0200,475
2015-05-11 17:49:58 +0200,475
2015-05-11 17:49:08 +0200,475
2015-05-11 17:43:40 +0200,475
2015-05-11 17:15:25 +0200,475
2015-05-11 17:14:25 +0200,475
2015-05-11 17:11:54 +0200,475
2015-05-11 17:09:50 +0200,475
2015-05-11 17:02:20 +0200,475
2015-05-11 16:56:51 +0200,475
2015-05-11 14:44:42 +0000,475
2015-05-11 16:44:13 +0200,474
2015-05-11 14:41:00 +0000,474
2015-05-11 16:40:39 +0200,473
2015-05-11 14:36:05 +0000,473
2015-05-11 16:35:43 +0200,472
2015-05-11 14:25:20 +0000,472
2015-05-11 16:24:47 +0200,471
2015-05-10 18:19:09 +0200,471
2015-05-06 14:50:11 -0400,471
2015-05-05 22:42:11 +0800,471
2015-04-30 14:31:21 -0400,471
2015-04-30 11:50:04 -0400,471
2015-04-27 23:28:28 +0800,471
2015-04-27 10:55:27 +0000,471
2015-04-27 06:54:58 -0400,471
2015-04-23 12:33:08 +0100,471
2015-04-21 10:14:12 +0100,471
2015-04-20 11:58:00 -0300,471
2015-04-15 18:22:01 +0300,471
2015-04-10 14:11:10 +0530,471
2015-04-05 22:09:35 +0000,471
2015-04-05 18:09:10 -0400,470
2015-04-04 13:14:45 +0200,470
2015-04-01 18:25:07 -0400,470
2015-04-01 16:43:27 -0400,470
2015-04-01 11:33:55 +0000,470
2015-04-01 07:33:30 -0400,469
2015-04-01 11:29:54 +0000,469
2015-04-01 07:29:29 -0400,468
2015-04-01 11:28:15 +0000,468
2015-04-01 07:27:51 -0400,467
2015-03-25 22:51:17 +0000,467
2015-03-25 18:50:53 -0400,466
2015-03-25 23:35:24 +0100,466
2015-03-23 11:49:21 +0000,466
2015-03-23 07:48:58 -0400,465
2015-03-20 15:32:29 +0000,465
2015-03-20 11:31:46 -0400,464
2015-03-19 14:27:12 +0000,464
2015-03-19 10:25:47 -0400,463
2015-03-19 12:57:00 +0200,463
2015-03-18 11:35:25 +0000,463
2015-03-18 07:34:39 -0400,462
2015-03-16 17:01:42 +0000,462
2015-03-16 13:01:15 -0400,461
2015-03-13 10:59:35 +0000,461
2015-03-13 06:59:06 -0400,460
2015-03-12 20:48:22 -0600,460
2015-03-12 10:46:54 +0000,460
2015-03-12 06:46:29 -0400,459
2015-03-11 23:30:35 -0400,455
2015-03-11 23:29:05 -0400,455
2015-03-11 15:16:40 +0000,459
2015-03-11 11:16:18 -0400,458
2015-03-11 10:46:07 -0400,455
2015-03-11 14:25:35 +0000,458
2015-03-11 10:23:06 -0400,457
2015-03-11 14:21:15 +0000,457
2015-03-11 10:20:56 -0400,455
2015-03-11 10:20:33 -0400,455
2015-03-11 10:11:06 -0400,455
2015-03-06 14:07:35 +0000,455
2015-03-06 09:07:04 -0500,455
2015-03-06 08:00:22 -0600,454
2015-03-06 13:42:16 +0000,455
2015-03-06 08:41:09 -0500,454
2015-03-06 14:33:12 +0100,454
2015-03-06 14:28:50 +0100,454
2015-03-05 22:04:51 +0000,454
2015-03-05 17:04:59 +0000,454
2015-03-04 12:05:21 +0000,454
2015-03-04 07:04:50 -0500,452
2015-03-04 13:47:50 +0200,452
2015-02-24 14:05:58 +0000,452
2015-02-24 09:04:51 -0500,451
2015-02-24 10:33:23 +0545,451
2015-02-22 23:40:34 +0000,451
2015-02-22 18:40:10 -0500,450
2015-02-22 23:28:42 +0100,450
2015-02-21 11:04:42 +0000,450
2015-02-21 06:04:20 -0500,450
2015-02-21 11:03:48 +0000,450
2015-02-21 06:03:26 -0500,448
2015-02-21 10:06:31 +0200,448
2015-02-20 21:35:30 -0800,448
2015-02-20 15:09:31 +0000,448
2015-02-20 10:09:11 -0500,447
2015-02-20 16:01:53 +0100,447
2015-02-18 22:28:07 +0000,447
2015-02-18 17:27:34 -0500,446
2015-02-18 17:26:26 -0500,446
2015-02-18 12:42:05 +0000,446
2015-02-18 07:41:44 -0500,439
2015-02-18 07:40:46 -0500,439
2015-02-18 07:39:59 -0500,439
2015-02-18 07:39:00 -0500,439
2015-02-18 07:38:07 -0500,439
2015-02-18 07:37:10 -0500,439
2015-02-18 07:36:11 -0500,439
2015-02-16 15:47:46 +0000,439
2015-02-16 10:47:23 -0500,439
2015-02-16 15:44:41 +0000,439
2015-02-16 10:44:04 -0500,439
2015-02-13 15:57:10 +0000,439
2015-02-13 10:56:50 -0500,438
2015-02-12 10:15:54 -0500,438
2015-02-12 10:14:38 -0500,438
2015-02-12 10:14:17 -0500,438
2015-02-12 15:13:04 +0000,438
2015-02-12 10:12:43 -0500,438
2015-02-12 15:12:08 +0000,438
2015-02-12 10:11:47 -0500,437
2015-02-12 15:10:39 +0000,437
2015-02-12 10:10:13 -0500,437
2015-02-10 12:23:29 +0000,437
2015-02-10 07:22:25 -0500,436
2015-02-10 10:59:25 +0100,436
2015-02-05 09:45:22 +0000,436
2015-02-05 04:44:56 -0500,436
2015-02-05 10:24:27 +0100,436
2015-02-04 12:21:22 +0000,436
2015-02-04 07:21:02 -0500,432
2015-02-04 11:21:40 +0100,432
2015-02-04 11:18:53 +0100,432
2015-02-03 18:07:36 +0000,432
2015-02-03 13:06:55 -0500,431
2015-02-03 18:55:38 +0100,431
2015-02-02 21:28:50 +0000,431
2015-02-02 16:26:53 -0500,430
2015-02-02 15:26:07 -0600,430
2015-02-02 12:37:25 -0500,430
2015-02-02 12:34:36 +0000,430
2015-02-02 07:34:11 -0500,429
2015-01-28 11:52:20 +0000,429
2015-01-28 06:52:01 -0500,426
2015-01-28 11:09:30 +0200,426
2015-01-27 00:29:37 +0000,426
2015-01-26 19:29:15 -0500,426
2015-01-25 18:14:18 -0500,426
2015-01-25 18:05:29 -0500,426
2015-01-25 13:28:42 -0500,426
2015-01-25 13:28:38 -0500,426
2015-01-25 17:54:17 +0000,426
2015-01-25 12:53:53 -0500,426
2015-01-25 17:26:28 +0000,426
2015-01-25 12:25:55 -0500,426
2015-01-25 12:25:50 -0500,426
2015-01-25 17:25:23 +0000,426
2015-01-25 12:25:01 -0500,426
2015-01-23 12:30:42 +0000,426
2015-01-23 07:30:00 -0500,426
2015-01-23 11:45:39 +0000,426
2015-01-23 06:45:17 -0500,424
2015-01-22 22:05:35 -0800,424
2015-01-22 21:55:19 +0000,424
2015-01-22 16:54:47 -0500,423
2015-01-23 10:53:57 +1300,423
2015-01-22 21:28:56 +0000,423
2015-01-22 16:28:28 -0500,423
2015-01-22 18:42:38 +0000,423
2015-01-22 13:42:10 -0500,423
2015-01-21 13:29:39 +0000,423
2015-01-21 08:29:16 -0500,422
2015-01-20 14:04:36 +0000,422
2015-01-20 09:04:15 -0500,422
2015-01-12 14:19:03 +0000,422
2015-01-12 09:18:33 -0500,421
2015-01-10 16:29:06 -0800,421
2015-01-09 12:05:40 +0000,421
2015-01-09 07:05:18 -0500,420
2015-01-09 11:28:24 +0200,420
2015-01-08 16:01:34 +0000,420
2015-01-08 11:01:11 -0500,420
2015-01-08 22:59:36 +0700,420
2015-01-08 15:31:08 +0000,420
2015-01-08 10:30:39 -0500,417
2015-01-08 15:29:14 +0000,417
2015-01-08 13:59:23 +0000,417
2015-01-08 08:58:58 -0500,409
2015-01-08 10:27:42 +0100,409
2015-01-08 09:09:47 +0100,409
2015-01-07 16:41:44 +0000,409
2015-01-07 11:40:40 -0500,408
2015-01-07 17:36:32 +0100,408
2015-01-05 23:38:58 +0000,408
2015-01-05 18:38:36 -0500,408
2015-01-05 23:37:18 +0000,408
2015-01-05 18:36:57 -0500,407
2015-01-04 09:11:25 -0500,407
2015-01-01 13:00:56 +0000,407
2015-01-01 08:00:36 -0500,406
2014-12-31 08:38:07 +0100,406
2014-12-23 11:33:10 +0000,406
2014-12-23 06:32:50 -0500,405
2014-12-09 11:26:46 -0500,405
